file,time,diff,color1,perct1,color2,perct2,color3,perct3,color4,perct4,color5,perct5,color6,perct6,color7,perct7,color8,perct8,color9,perct9,color10,perct10,color11,perct11,color12,perct12,color13,perct13,color14,perct14,color15,perct15,color16,perct16,color17,perct17,color18,perct18,color19,perct19,color20,perct20,color21,perct21,color22,perct22,color23,perct23,color24,perct24,color25,perct25,color26,perct26,color27,perct27,color28,perct28,color29,perct29,color30,perct30,color31,perct31,color32,perct32,color33,perct33,color34,perct34,color35,perct35,color36,perct36,color37,perct37,color38,perct38,color39,perct39,color40,perct40,color41,perct41,color42,perct42,color43,perct43,color44,perct44,color45,perct45,color46,perct46,color47,perct47,color48,perct48,color49,perct49,color50,perct50,color51,perct51,color52,perct52,color53,perct53,color54,perct54,color55,perct55,color56,perct56,color57,perct57,color58,perct58,color59,perct59,color60,perct60,color61,perct61,color62,perct62,color63,perct63,color64,perct64
014304_DSC03552.png.csv,01:43:32,12,-15987694,17.63,-16448244,15.25,-16053747,13.51,-15461613,4.76,-16316403,3.84,-15001068,2.93,-16251124,2.8,-16448239,2.27,-14476269,2.25,-16381679,2,-15527410,1.99,-15132910,1.86,-15263724,1.71,-13360363,1.57,-16119290,1.56,-13950188,1.38,-14409195,1.33,-14935015,1.18,-15395815,1.18,-13031400,1.11,-16053738,1.1,-16382202,1.05,-13488870,1.03,-14936819,0.92,-12966379,0.92,-14017006,0.89,-14015207,0.82,-13817322,0.81,-13291235,0.8,-12896741,0.76,-12244458,0.74,-14408934,0.73,-14541545,0.69,-13817317,0.63,-14542322,0.61,-13028062,0.57,-11129067,0.44,-9750506,0.4,-14935794,0.39,-11909852,0.35,-12306404,0.35,-15724780,0.35,-14211046,0.3,-7648229,0.29,-15659509,0.25,-11186135,0.23,-5742303,0.21,-14280178,0.18,-3235000,0.15,-12240350,0.15,-9935307,0.14,-263203,0.1,-13558256,0.1,-13685726,0.09,-339619,0.06,-1908567,0.05,-14802919,0.05,-15855345,0.04,-10009059,0.04,-5416412,0.03,-9721906,0.02,-9881310,0.02,-13753586,0.02,-10854327,0.01
014801_DSC03553.png.csv,01:48:10,270,-16447988,21.08,-15461356,14.58,-15987950,11.27,-16119283,7,-16448239,6.39,-16251124,3.62,-15395559,2.96,-15066347,2.93,-15263725,2.92,-15592690,2.71,-16316403,2.64,-15000807,2.47,-16381678,2.21,-15198444,1.82,-16251116,1.68,-16448250,1.49,-14474213,1.38,-15132902,1.31,-15987687,1,-13947876,0.81,-14474218,0.77,-14211045,0.7,-16119290,0.61,-15855340,0.44,-15263462,0.43,-13421796,0.38,-14211050,0.35,-14737382,0.3,-15724780,0.29,-15197939,0.26,-13027558,0.26,-14013674,0.25,-13421533,0.25,-13027036,0.25,-14342622,0.25,-14802667,0.24,-13947870,0.22,-16316411,0.2,-11119051,0.15,-12171993,0.15,-15790068,0.14,-13684708,0.12,-16382183,0.09,-10066358,0.07,-11776718,0.06,-14345194,0.05,-13487576,0.05,-658468,0.05,-12305884,0.05,-15855079,0.04,-5792149,0.04,-15528949,0.04,-2632526,0.04,-13817070,0.03,-11850213,0.02,-15065820,0.02,-14008253,0.01,-14867697,0.01,-5260626,0.01,-11120601,0.01,-7515075,0.01,-10380883,0,-15325927,0,-15593959,0
014802_DSC03554.png.csv,01:48:18,8,-16513780,16.28,-15461357,13.12,-16119022,10.66,-16119027,9.9,-16381683,7.8,-16381679,3.72,-15263725,3.54,-15592690,3.53,-16382447,3.4,-15066347,3.15,-15461095,2.66,-15000807,2.45,-15198442,2.21,-16251124,1.64,-16251115,1.57,-16184826,1.36,-14474213,1.24,-15855340,1.22,-16448250,1.15,-15328998,0.89,-15987688,0.86,-14539754,0.79,-14276325,0.78,-14013412,0.76,-16381946,0.46,-15855603,0.42,-13487076,0.4,-13158374,0.34,-15263475,0.32,-14802667,0.32,-14737383,0.32,-14276330,0.26,-13749988,0.26,-13487070,0.22,-14013418,0.21,-15855079,0.19,-13223646,0.17,-13026267,0.15,-14342623,0.15,-13947615,0.15,-12171480,0.15,-13749995,0.12,-11315923,0.1,-11052749,0.1,-13749982,0.07,-10526154,0.05,-15528946,0.05,-14280428,0.04,-16185850,0.03,-12697308,0.03,-11264229,0.02,-3940418,0.02,-132902,0.02,-6054550,0.02,-15920634,0.02,-15197405,0.02,-16316391,0.01,-5950663,0.01,-11361591,0.01,-14868210,0.01,-14080495,0.01,-13618640,0.01,-11050934,0.01,-15391978,0
015201_DSC03555.png.csv,01:52:02,218,-16448502,29.37,-16053747,17.63,-16251124,12.26,-15922159,8.54,-15461869,3.56,-15461875,3.18,-16448250,2.91,-16316405,2.83,-15067886,2.51,-14869997,1.94,-16119290,1.91,-14541548,1.45,-15068147,1.15,-15593972,1.03,-15659245,0.79,-14343915,0.79,-15396071,0.62,-13489126,0.57,-14015206,0.54,-14476007,0.45,-16185839,0.45,-14015468,0.45,-14278119,0.43,-16185596,0.43,-16382959,0.42,-12963046,0.37,-15067113,0.35,-14870258,0.32,-13752042,0.27,-13752037,0.21,-15922407,0.19,-12436707,0.18,-11779036,0.17,-11253210,0.16,-13423851,0.16,-15397881,0.15,-14410996,0.15,-12305628,0.14,-14346220,0.14,-15199482,0.12,-12962781,0.11,-10923984,0.07,-10135505,0.07,-11779298,0.06,-13620444,0.05,-13884148,0.04,-6713499,0.03,-659241,0.03,-3423585,0.03,-12241128,0.03,-9542066,0.03,-9280202,0.03,-15790068,0.02,-15593960,0.02,-3753877,0.02,-12175312,0.01,-11330793,0.01,-14673119,0.01,-7837366,0.01,-12242929,0.01,-13692916,0.01,-12831927,0,-10991230,0,-14210792,0
015301_DSC03556.png.csv,01:53:52,107,-16382709,27.16,-16053492,21.43,-16251123,10.17,-15527411,5.31,-16316405,4.44,-15922159,4.04,-16119290,3.78,-15461614,3.6,-16448250,3.09,-14935533,2.25,-15133166,1.87,-16381947,1.24,-15067891,1.11,-14541549,1.11,-14409195,0.95,-15659509,0.71,-14015212,0.59,-14935794,0.56,-14015207,0.49,-16251374,0.47,-13423590,0.46,-16382959,0.44,-15263977,0.44,-14343399,0.42,-13752043,0.29,-14476009,0.28,-12962789,0.27,-16185597,0.23,-14542066,0.23,-13489387,0.22,-15330553,0.22,-12436708,0.22,-13817573,0.22,-15528698,0.2,-13028327,0.19,-15724781,0.15,-11910109,0.14,-15922152,0.13,-14412022,0.09,-11252692,0.09,-13884147,0.08,-15790069,0.07,-13160156,0.07,-12305628,0.07,-12306664,0.04,-6385048,0.04,-9673394,0.04,-9806284,0.04,-1121331,0.03,-11976162,0.03,-13359338,0.03,-13626354,0.03,-3819364,0.03,-7572399,0.02,-11851245,0.01,-13226163,0.01,-3952548,0.01,-10937322,0.01,-14803680,0.01,-15659495,0.01,-14211046,0.01,-15790062,0.01,-9998957,0,-7838158,0
015501_DSC03557.png.csv,01:55:04,70,-16579310,17.23,-15527148,14.22,-15987693,8.97,-15461351,7.69,-16579315,7.17,-16381677,6.25,-16381682,3.04,-16053491,2.7,-15001067,2.61,-15263724,2.5,-15001061,2.5,-15198693,2.38,-15921895,1.97,-14409188,1.6,-15067885,1.4,-16447975,1.27,-15592946,1.22,-13949668,1.06,-14541542,1.04,-14080478,0.98,-15724779,0.78,-12175067,0.7,-12963035,0.68,-15790059,0.68,-13423326,0.67,-13358308,0.67,-7444174,0.65,-14014951,0.64,-9744083,0.63,-14541803,0.57,-10992345,0.47,-5670604,0.43,-16316409,0.42,-15001055,0.38,-8956117,0.36,-12963555,0.29,-13095389,0.29,-8168148,0.26,-11582162,0.26,-11322077,0.25,-11978979,0.23,-5012679,0.22,-9151697,0.21,-4880569,0.2,-15067635,0.2,-15855079,0.17,-3434161,0.11,-14543082,0.11,-15724788,0.1,-15659494,0.09,-10067377,0.08,-14606815,0.08,-2962510,0.06,-13290445,0.05,-6917050,0.05,-7041681,0.04,-3763140,0.03,-15790558,0.02,-14411250,0.02,-13224118,0.01,-7838946,0.01,-10395512,0.01,-7455179,0,-11265003,0
020901_DSC03558.png.csv,02:09:28,840,-16448507,30.99,-16120572,9.43,-15398647,7.81,-16448503,7.76,-15004923,6.38,-15529722,5.28,-15661562,4.85,-15070198,3.44,-14413557,2.29,-15922938,2.1,-16381948,1.9,-16186103,1.87,-13954293,1.46,-14545399,1.38,-13494773,0.93,-13889274,0.78,-15857400,0.76,-14611194,0.71,-15137021,0.66,-13362931,0.61,-12903925,0.55,-11066355,0.51,-15661304,0.45,-12379382,0.41,-10017012,0.39,-5024242,0.36,-13101561,0.35,-11983859,0.34,-5813747,0.32,-11920117,0.3,-13953526,0.29,-10013164,0.29,-12048877,0.27,-8768755,0.26,-7915763,0.26,-11065582,0.26,-16316152,0.23,-9491441,0.21,-6797806,0.2,-6667507,0.2,-5352687,0.19,-14021114,0.18,-6996468,0.18,-13296878,0.18,-12901871,0.18,-8899054,0.16,-10931692,0.15,-7849198,0.14,-13953519,0.12,-9353960,0.12,-14872565,0.11,-7715819,0.11,-11264500,0.07,-3510505,0.07,-5872865,0.04,-9877203,0.03,-1388630,0.03,-3631276,0.03,-6721194,0.02,-11390427,0.02,-15201006,0.02,-13163739,0.01,-9743546,0.01,-7460828,0
021001_DSC03559.png.csv,02:10:06,37,-16514044,45.83,-15988474,14.03,-16120317,10.69,-16382456,5.3,-16316412,4.7,-15528695,2.87,-15988216,2.27,-15529210,2.05,-14937590,1.77,-16185592,1.61,-13952244,1.14,-14478069,1.03,-15003641,0.91,-15135226,0.83,-15135223,0.82,-16316151,0.66,-14084599,0.57,-14345972,0.47,-15661565,0.38,-14412794,0.36,-15331061,0.27,-13425902,0.24,-13360371,0.17,-14345711,0.08,-13951982,0.08,-13031917,0.07,-12965358,0.07,-15268346,0.07,-13162471,0.05,-12375020,0.05,-13031667,0.05,-12045545,0.04,-13819630,0.03,-14480121,0.03,-14083835,0.03,-15002606,0.03,-14412268,0.03,-13558259,0.03,-13492719,0.02,-13819636,0.02,-11783407,0.02,-1254742,0.02,-13884902,0.02,-11913178,0.02,-9808595,0.02,-10991828,0.02,-3099830,0.01,-10006237,0.01,-5201008,0.01,-9543606,0.01,-2708326,0.01,-15398126,0.01,-7771099,0.01,-11003629,0.01,-5926039,0.01,-13621978,0.01,-15265018,0.01,-13362682,0.01,-7376047,0.01,-266540,0.01,-7067857,0,-13562871,0,-13031088,0,-12832489,0
021901_DSC03560.png.csv,02:19:08,527,-16382966,25.68,-15988467,13.11,-16120308,12.96,-15528948,6.92,-15594478,5.6,-15857135,3.79,-15135220,3.38,-14871790,3.26,-16448250,2.55,-15003379,1.99,-16054010,1.77,-14543597,1.66,-13952237,1.34,-14412787,1.26,-15529722,1.09,-15396589,0.87,-16054779,0.87,-16381946,0.76,-14345965,0.75,-14084335,0.72,-15134958,0.62,-16185839,0.61,-15464186,0.61,-14084595,0.48,-13360619,0.47,-16317166,0.46,-15396594,0.45,-12375269,0.42,-13492973,0.36,-12178921,0.36,-14214631,0.34,-12901354,0.33,-13360358,0.31,-11849444,0.31,-12900839,0.28,-15068922,0.27,-15068391,0.27,-12768998,0.25,-15594215,0.25,-14018292,0.24,-11060702,0.2,-11127267,0.18,-5476814,0.18,-9943771,0.18,-7579352,0.16,-9089495,0.15,-13428723,0.13,-13296362,0.1,-6790096,0.09,-14545400,0.09,-10273765,0.08,-11979995,0.08,-10402779,0.07,-4027312,0.07,-6923491,0.03,-9479348,0.03,-13557483,0.03,-11916787,0.03,-2243669,0.03,-5541309,0.02,-13819613,0.02,-10802662,0.01,-8033146,0.01,-15920371,0
021902_DSC03561.png.csv,02:19:18,10,-16448502,20.25,-15463668,11.29,-15135220,7.78,-16120309,6.27,-15922931,5.92,-14478579,3.9,-14937583,3.63,-16514298,3.38,-14937843,3.07,-15528687,2.91,-13886957,2.6,-14478062,2.59,-13427436,2.03,-15726839,1.74,-15529722,1.68,-14084335,1.44,-14084850,1.41,-12114153,1.33,-15134959,1.17,-14280429,1.14,-12836587,1,-15989498,0.97,-13164007,0.92,-15988473,0.9,-13099500,0.79,-15332858,0.75,-15857136,0.73,-11326185,0.69,-15331310,0.63,-10931685,0.61,-10012646,0.48,-16317167,0.45,-11982575,0.42,-14148839,0.4,-5151445,0.36,-9094117,0.34,-7911907,0.3,-6728669,0.3,-9091546,0.29,-13362674,0.29,-7911390,0.28,-13953010,0.26,-6005978,0.25,-15331059,0.25,-8764899,0.25,-14937319,0.21,-6992099,0.18,-13688552,0.17,-7515351,0.14,-14545398,0.13,-11586780,0.13,-3574480,0.11,-13162461,0.08,-3109048,0.08,-9749470,0.07,-1846347,0.07,-7117239,0.06,-11057869,0.04,-15135207,0.03,-10136502,0.03,-6397654,0.01,-11724018,0.01,-11320426,0,-16051702,0
021903_DSC03562.png.csv,02:19:26,8,-16448502,23.26,-15463413,13.26,-15135219,7.55,-15988213,6.54,-16185845,4.34,-14937583,3.81,-16448250,3.27,-14937843,3.2,-13952237,3.01,-14478323,2.91,-15595258,2.8,-14477806,2.52,-15922938,2.38,-14280429,2.15,-16316406,1.22,-15396594,0.96,-13492972,0.95,-15332857,0.95,-14084082,0.93,-16054779,0.88,-14149355,0.81,-15661307,0.78,-12113640,0.76,-12901867,0.73,-15528687,0.66,-12376557,0.65,-13360875,0.53,-9947111,0.52,-13426150,0.51,-10931430,0.5,-7976931,0.46,-15134959,0.45,-15396591,0.41,-15922415,0.41,-8830180,0.41,-15003386,0.39,-12835046,0.38,-9093863,0.37,-11916010,0.36,-13165036,0.35,-11260394,0.33,-16317167,0.26,-7253724,0.26,-14870761,0.22,-7057380,0.21,-6005723,0.2,-13625331,0.17,-9287129,0.13,-11520989,0.12,-9813219,0.12,-13557482,0.1,-5216205,0.08,-5610713,0.07,-3893674,0.07,-13293532,0.06,-2307682,0.06,-9806515,0.05,-461094,0.05,-10991826,0.04,-9817331,0.03,-10210530,0.02,-9606267,0.01,-15136745,0.01,-16051704,0
021904_DSC03563.png.csv,02:19:34,8,-16513780,16.88,-15461357,10.7,-16513774,8.58,-15001067,6.55,-15527154,3.87,-14476012,3.42,-13950182,2.97,-15395559,2.87,-14935270,2.83,-14409189,2.75,-15132909,2.72,-13950443,2.42,-16053491,2.26,-15263725,2.21,-16053486,2.19,-16251123,2.01,-14541287,1.98,-16381932,1.97,-14409450,1.89,-16513786,1.71,-15132902,1.62,-16316403,1.6,-13424101,1.14,-13948387,1.08,-14082283,0.78,-13490662,0.78,-13490922,0.78,-15329252,0.67,-14148071,0.63,-13293022,0.63,-12900069,0.62,-13228265,0.58,-15001586,0.55,-16184826,0.54,-13948126,0.53,-14146527,0.5,-13948648,0.46,-13290203,0.45,-12243686,0.39,-16250601,0.34,-12104909,0.31,-15724783,0.22,-14410994,0.2,-144275,0.18,-11783133,0.17,-1661360,0.16,-11586789,0.15,-13618904,0.14,-9418974,0.14,-6461907,0.13,-15000799,0.12,-4354231,0.09,-13488100,0.08,-14541025,0.07,-12697045,0.07,-10788537,0.06,-473763,0.06,-395551,0.06,-10144229,0.05,-1846124,0.05,-10237454,0.03,-5749440,0.02,-13542245,0.01,-14337701,0.01
021905_DSC03564.png.csv,02:19:42,8,-16513780,15.41,-15461356,13.44,-16579567,10,-15000811,8.59,-15000806,4.68,-15395559,3.89,-15263724,3.8,-15987694,3.25,-14409189,2.87,-16053491,2.79,-15592690,2.59,-14476011,2.12,-15132902,1.96,-14015717,1.96,-14541287,1.9,-16513530,1.67,-16316404,1.59,-16251123,1.55,-15132909,1.54,-16251373,1.41,-14409450,1.32,-14081514,1.26,-15328997,1.23,-13948387,0.92,-16381932,0.92,-14080222,0.7,-16250618,0.61,-14148072,0.56,-15132658,0.44,-13355737,0.44,-13359589,0.41,-14145256,0.36,-15987687,0.35,-11842251,0.34,-15855340,0.29,-13684699,0.27,-14737382,0.25,-3175880,0.22,-13489374,0.22,-5148370,0.19,-15724779,0.16,-11653094,0.16,-15000543,0.16,-15790325,0.15,-1466296,0.14,-15855335,0.12,-7579865,0.11,-10865121,0.1,-1795268,0.09,-9287648,0.07,-9287900,0.07,-6398676,0.07,-330017,0.05,-11775163,0.05,-13619429,0.05,-14279921,0.04,-14671836,0.03,-10238996,0.03,-6514832,0.02,-4007231,0.02,-15920344,0.01,-4628428,0.01,-13803364,0.01,-15129333,0
021906_DSC03565.png.csv,02:19:48,6,-16382966,13.79,-15002607,8.87,-14410989,7.95,-15331059,6.91,-16185588,6.4,-15988212,5.78,-15528437,5.41,-15002867,5.11,-14017004,3.92,-14804717,3.05,-15396334,3.03,-14608878,2.66,-16448250,2.48,-14542578,2.17,-13950443,1.97,-14804978,1.54,-15922159,1.49,-14608627,1.48,-15922938,1.43,-16316406,1.36,-14410727,1.3,-15135220,1.09,-13884647,0.96,-15593967,0.95,-15528954,0.86,-15134458,0.7,-16185851,0.6,-14212842,0.57,-13358310,0.56,-13556715,0.44,-12897509,0.43,-13556454,0.39,-16317167,0.38,-14083058,0.37,-14082535,0.36,-13293032,0.35,-7189991,0.29,-9423338,0.28,-11318744,0.24,-15001831,0.24,-12114412,0.22,-5744357,0.2,-12371683,0.18,-11261422,0.17,-13362160,0.16,-10004177,0.12,-4889828,0.1,-12240350,0.1,-15331820,0.09,-3707102,0.08,-12963551,0.07,-198182,0.05,-5153253,0.05,-13884914,0.05,-3217462,0.04,-5874653,0.04,-7721449,0.03,-10516046,0.02,-4741013,0.02,-15197144,0.01,-13547937,0.01,-3847091,0.01,-11002604,0.01,-15986164,0
